aiA,Borys Lang,Attack Helicopter,manymagpie,moonmoth,user
15,0.69542483,0.30457517,0,Borys Lang
16,0.341715086,0.658284914,0,manymagpie
17,0.357314745,0.642685255,0,Borys Lang
18,0.536656409,0.463343591,0,Attack Helicopter
19,0.83984813,0.16015187,0,manymagpie
20,0.542266692,0.457733308,0,Attack Helicopter
21,0.253730806,0.746269194,0,Borys Lang
22,0.375433685,0.153772225,0.47079409,moonmoth
23,0.452290687,0.317497568,0.230211746,Attack Helicopter
24,0.254065039,0.600719941,0.145215019,manymagpie
25,0.325853953,0.476533176,0.197612871,manymagpie
26,0.364033139,0.215081212,0.42088565,Attack Helicopter
27,0.442297547,0.163568308,0.394134145,Borys Lang
28,0.198679646,0.542140624,0.259179729,Attack Helicopter
29,0.335214147,0.325241918,0.339543935,manymagpie
30,0.305737041,0.351371067,0.342891892,Attack Helicopter
31,0.304640826,0.351733435,0.343625739,Attack Helicopter
32,0.332453222,0.115470269,0.552076509,manymagpie
33,0.356734439,0.309003488,0.334262073,moonmoth
34,0.436184714,0.366399983,0.197415304,Attack Helicopter
35,0.2028398,0.189629314,0.607530886,Attack Helicopter
36,0.292713307,0.240173024,0.467113669,Attack Helicopter
37,0.267355175,0.222783653,0.509861172,Attack Helicopter
38,0.177031583,0.172826597,0.65014182,Attack Helicopter
39,0.143184787,0.136346536,0.720468677,Attack Helicopter
40,0.177520166,0.663562419,0.158917415,moonmoth
41,0.322183194,0.377342903,0.300473903,Borys Lang
42,0.069444353,0.550563643,0.379992004,manymagpie
43,0.325970486,0.228274469,0.445755045,Borys Lang
44,0.151896992,0.52790026,0.320202747,Attack Helicopter
45,0.342457645,0.421031928,0.236510428,Borys Lang
46,0.415218904,0.373675201,0.211105895,manymagpie
47,0.139641471,0.200905092,0.659453438,Attack Helicopter
48,0.491346844,0.177119558,0.331533598,Borys Lang
49,0.385510475,0.307858358,0.306631167,manymagpie
50,0.310762511,0.20459219,0.484645299,Attack Helicopter
51,0.08546852,0.761295136,0.153236344,Borys Lang
52,0.736611661,0.098104236,0.165284103,manymagpie
53,0.387434333,0.304541829,0.308023838,Attack Helicopter
54,0.352724595,0.37264035,0.274635055,manymagpie
55,0.193531357,0.201571537,0.604897106,Borys Lang
56,0.195177289,0.60730121,0.197521501,manymagpie
57,0.340310787,0.505107695,0.154581518,Borys Lang
58,0.322715658,0.337223439,0.340060903,Borys Lang
59,0.343862967,0.529179114,0.126957919,Borys Lang
60,0.389407696,0.36259712,0.247995184,Attack Helicopter
61,0.569802643,0.215771877,0.214425479,manymagpie
62,0.249159711,0.224625698,0.526214591,Attack Helicopter
63,0.184033377,0.279816063,0.53615056,Borys Lang
64,0.454576535,0.312305514,0.23311795,Attack Helicopter
65,0.295604883,0.104925218,0.599469898,Attack Helicopter
66,0.423815379,0.287791201,0.288393421,moonmoth
67,0.373661981,0.298288478,0.328049541,manymagpie
68,0.405897599,0.254961797,0.339140604,Attack Helicopter
69,0.316124052,0.229931973,0.453943976,Borys Lang
70,0.188074316,0.278898809,0.533026874,Borys Lang
71,0.493735284,0.186386999,0.319877717,Attack Helicopter
aiA,Borys Lang,Attack Helicopter,manymagpie,moonmoth,user
0,0.333333333,0.333333333,0.333333333,Borys Lang
1,1,0,0,Attack Helicopter
2,1,0,0,Borys Lang
3,1,0,0,Attack Helicopter
4,1,0,0,Borys Lang
5,0.628378827,0.371621173,0,manymagpie
6,0.609825362,0.390174638,0,Attack Helicopter
7,0.837239024,0.162760976,0,Borys Lang
8,0.325239338,0.674760662,0,Attack Helicopter
9,0.579251664,0.420748336,0,Borys Lang
10,0.544357308,0.455642692,0,Attack Helicopter
11,0.283399458,0.716600542,0,manymagpie
12,0.568367954,0.431632046,0,manymagpie
13,0.613218629,0.386781371,0,Borys Lang
14,0.279490253,0.720509747,0,manymagpie
15,0.752697694,0.247302306,0,Borys Lang
16,0.32880255,0.67119745,0,manymagpie
17,0.349921487,0.650078513,0,Borys Lang
18,0.503907149,0.496092851,0,Attack Helicopter
19,0.814394861,0.185605139,0,manymagpie
20,0.597614254,0.402385746,0,Attack Helicopter
21,0.364503328,0.635496672,0,Borys Lang
22,0.347672249,0.14550451,0.506823241,moonmoth
23,0.448449434,0.330703309,0.220847257,Attack Helicopter
24,0.293028985,0.539252241,0.167718774,manymagpie
25,0.309565103,0.504751649,0.185683248,manymagpie
26,0.486077087,0.185838526,0.328084387,Attack Helicopter
27,0.16991415,0.097676945,0.732408904,Borys Lang
28,0.180456569,0.622097615,0.197445816,Attack Helicopter
29,0.325322578,0.267155295,0.407522127,manymagpie
30,0.323770831,0.340839115,0.335390054,Attack Helicopter
31,0.323307042,0.341265188,0.33542777,Attack Helicopter
32,0.482655354,0.05290223,0.464442416,manymagpie
33,0.379700599,0.299447111,0.320852289,moonmoth
34,0.41653262,0.393353691,0.190113688,Attack Helicopter
35,0.194759161,0.172769157,0.632471682,Attack Helicopter
36,0.330499681,0.291492326,0.378007993,Attack Helicopter
37,0.24081007,0.189575651,0.569614278,Attack Helicopter
38,0.168154506,0.148853955,0.682991539,Attack Helicopter
39,0.080088807,0.068610661,0.851300532,Attack Helicopter
40,0.1560248,0.705399795,0.138575405,moonmoth
41,0.327476247,0.354831833,0.31769192,Borys Lang
42,0.056433108,0.527115868,0.416451024,manymagpie
43,0.336034112,0.228389242,0.435576646,Borys Lang
44,0.14555307,0.515194275,0.339252655,Attack Helicopter
45,0.3514361,0.369633998,0.278929902,Borys Lang
46,0.26907783,0.492727987,0.238194183,manymagpie
47,0.055031629,0.092083695,0.852884675,Attack Helicopter
48,0.430840208,0.19907124,0.370088552,Borys Lang
49,0.433343263,0.293867182,0.272789555,manymagpie
50,0.313455952,0.214053274,0.472490774,Attack Helicopter
51,0.127906889,0.675167844,0.196925267,Borys Lang
52,0.44153996,0.210213783,0.348246256,manymagpie
53,0.328098755,0.248881867,0.423019378,Attack Helicopter
54,0.188753518,0.529494182,0.2817523,manymagpie
55,0.188264721,0.200559757,0.611175522,Borys Lang
56,0.167860777,0.634644189,0.197495034,manymagpie
57,0.342687044,0.459592809,0.197720147,Borys Lang
58,0.335553003,0.358184779,0.306262218,Borys Lang
59,0.319599738,0.497963872,0.18243639,Borys Lang
60,0.387614876,0.345706555,0.266678569,Attack Helicopter
61,0.596265236,0.188484666,0.215250097,manymagpie
62,0.26559914,0.22459476,0.5098061,Attack Helicopter
63,0.156162301,0.20992856,0.633909139,Borys Lang
64,0.391425636,0.345024229,0.263550134,Attack Helicopter
65,0.326064592,0.097971706,0.575963702,Attack Helicopter
66,0.429108794,0.311818699,0.259072507,moonmoth
67,0.354076346,0.242371604,0.40355205,manymagpie
68,0.419342554,0.259570749,0.321086697,Attack Helicopter
69,0.281241426,0.274518987,0.444239587,Borys Lang
70,0.120657891,0.519786384,0.359555725,Borys Lang
71,0.642045006,0.216839509,0.141115485,Attack Helicopter
aiA,Borys Lang,Attack Helicopter,manymagpie,moonmoth,user
0,0.333333333,0.333333333,0.333333333,Borys Lang
1,1,0,0,Attack Helicopter
2,1,0,0,Borys Lang
3,1,0,0,Attack Helicopter
4,1,0,0,Borys Lang
5,0.375279426,0.624720574,0,manymagpie
6,0.594789567,0.405210433,0,Attack Helicopter
7,0.852855223,0.147144777,0,Borys Lang
8,0.422598299,0.577401701,0,Attack Helicopter
9,0.552721345,0.447278655,0,Borys Lang
10,0.627604815,0.372395185,0,Attack Helicopter
11,0.354220739,0.645779261,0,manymagpie
12,0.731511498,0.268488502,0,manymagpie
13,0.582650123,0.417349877,0,Borys Lang
14,0.254186248,0.745813752,0,manymagpie
15,0.673249209,0.326750791,0,Borys Lang
16,0.284951956,0.715048044,0,manymagpie
17,0.498300115,0.501699885,0,Borys Lang
18,0.550504876,0.449495124,0,Attack Helicopter
19,0.859609219,0.140390781,0,manymagpie
20,0.504819389,0.495180611,0,Attack Helicopter
21,0.36938035,0.63061965,0,Borys Lang
22,0.310631037,0.275309613,0.414059351,moonmoth
23,0.300329061,0.445230265,0.254440674,Attack Helicopter
24,0.416470469,0.420211953,0.163317578,manymagpie
25,0.391483441,0.421265291,0.187251268,manymagpie
26,0.43232279,0.268242451,0.29943476,Attack Helicopter
27,0.389038575,0.186036719,0.424924706,Borys Lang
28,0.163712039,0.693385165,0.142902796,Attack Helicopter
29,0.409907319,0.337460691,0.25263199,manymagpie
30,0.315807964,0.368966682,0.315225354,Attack Helicopter
31,0.315905077,0.370840285,0.313254638,Attack Helicopter
32,0.627734135,0.116252765,0.2560131,manymagpie
33,0.372626364,0.299351628,0.328022008,moonmoth
34,0.638352755,0.280326067,0.081321178,Attack Helicopter
35,0.200479811,0.189090899,0.61042929,Attack Helicopter
36,0.313117318,0.28586164,0.401021042,Attack Helicopter
37,0.116990423,0.106280884,0.776728693,Attack Helicopter
38,0.185588698,0.172971598,0.641439703,Attack Helicopter
39,0.173438114,0.167142253,0.659419632,Attack Helicopter
40,0.161178908,0.686554599,0.152266493,moonmoth
41,0.324828521,0.367348299,0.30782318,Borys Lang
42,0.089742008,0.555753664,0.354504327,manymagpie
43,0.331682636,0.226447893,0.441869471,Borys Lang
44,0.141799163,0.466119403,0.392081434,Attack Helicopter
45,0.346568124,0.406114262,0.247317613,Borys Lang
46,0.524878114,0.280760204,0.194361682,manymagpie
47,0.071397117,0.092184967,0.836417917,Attack Helicopter
48,0.424338795,0.174991724,0.400669481,Borys Lang
49,0.418977849,0.297562387,0.283459764,manymagpie
50,0.313381816,0.224747185,0.461870999,Attack Helicopter
51,0.105854265,0.67608603,0.218059705,Borys Lang
52,0.650435312,0.126028646,0.223536042,manymagpie
53,0.43092721,0.248586602,0.320486188,Attack Helicopter
54,0.20012755,0.574468368,0.225404082,manymagpie
55,0.201925107,0.248414491,0.549660401,Borys Lang
56,0.203532831,0.547320515,0.249146654,manymagpie
57,0.347023055,0.476813162,0.176163783,Borys Lang
58,0.384905174,0.290246873,0.324847953,Borys Lang
59,0.404817025,0.428153429,0.167029546,Borys Lang
60,0.396880025,0.349592966,0.25352701,Attack Helicopter
61,0.633607466,0.183707887,0.182684647,manymagpie
62,0.257598663,0.214741128,0.527660209,Attack Helicopter
63,0.177211085,0.226343765,0.59644515,Borys Lang
64,0.459391068,0.282984702,0.25762423,Attack Helicopter
65,0.292030589,0.090557777,0.617411634,Attack Helicopter
66,0.445389426,0.302677215,0.251933359,moonmoth
67,0.257932406,0.215617971,0.526449623,manymagpie
68,0.403116021,0.272402987,0.324480991,Attack Helicopter
69,0.285168418,0.285421694,0.429409889,Borys Lang
70,0.139232515,0.287902141,0.572865344,Borys Lang
71,0.390747948,0.250217685,0.359034367,Attack Helicopter
aiA,Borys Lang,Attack Helicopter,manymagpie,moonmoth,user
0,0.333333333,0.333333333,0.333333333,Borys Lang
1,1,0,0,Attack Helicopter
2,1,0,0,Borys Lang
3,1,0,0,Attack Helicopter
4,1,0,0,Borys Lang
5,0.527987601,0.472012399,0,manymagpie
6,0.527316235,0.472683765,0,Attack Helicopter
7,0.726953763,0.273046237,0,Borys Lang
8,0.390035967,0.609964033,0,Attack Helicopter
9,0.651752932,0.348247068,0,Borys Lang
10,0.499517973,0.500482027,0,Attack Helicopter
11,0.305473633,0.694526367,0,manymagpie
12,0.470871535,0.529128465,0,manymagpie
13,0.589211857,0.410788143,0,Borys Lang
14,0.262197054,0.737802946,0,manymagpie
15,0.702248659,0.297751341,0,Borys Lang
16,0.294871179,0.705128821,0,manymagpie
17,0.430997436,0.569002564,0,Borys Lang
18,0.534793586,0.465206414,0,Attack Helicopter
19,0.847206629,0.152793371,0,manymagpie
20,0.532127818,0.467872182,0,Attack Helicopter
21,0.370990878,0.629009122,0,Borys Lang
22,0.349196849,0.215143538,0.435659614,moonmoth
23,0.541026672,0.338014664,0.120958664,Attack Helicopter
24,0.392164069,0.461826168,0.146009764,manymagpie
25,0.398166146,0.442638015,0.159195838,manymagpie
26,0.394080892,0.284774742,0.321144366,Attack Helicopter
27,0.587076192,0.151839007,0.261084801,Borys Lang
28,0.110334265,0.778858436,0.110807298,Attack Helicopter
29,0.566071048,0.164211366,0.269717586,manymagpie
30,0.314914727,0.351636322,0.333448951,Attack Helicopter
31,0.315621769,0.351246485,0.333131746,Attack Helicopter
32,0.598016537,0.109252298,0.292731164,manymagpie
33,0.361054904,0.323243951,0.315701145,moonmoth
34,0.41498701,0.391288865,0.193724125,Attack Helicopter
35,0.180749305,0.163479356,0.655771338,Attack Helicopter
36,0.351707671,0.24729045,0.401001879,Attack Helicopter
37,0.154777382,0.138188891,0.707033727,Attack Helicopter
38,0.166571017,0.149042496,0.684386488,Attack Helicopter
39,0.118507771,0.102084487,0.779407742,Attack Helicopter
40,0.17798637,0.65568852,0.16632511,moonmoth
41,0.322774645,0.387903027,0.289322328,Borys Lang
42,0.116771588,0.544999226,0.338229186,manymagpie
43,0.335818457,0.219886366,0.444295177,Borys Lang
44,0.170210366,0.493569016,0.336220618,Attack Helicopter
45,0.346254362,0.401260121,0.252485517,Borys Lang
46,0.44495468,0.335290848,0.219754473,manymagpie
47,0.086642037,0.127402055,0.785955908,Attack Helicopter
48,0.484933469,0.166886963,0.348179567,Borys Lang
49,0.35950954,0.349083478,0.291406982,manymagpie
50,0.32847448,0.221476473,0.450049047,Attack Helicopter
51,0.087693553,0.744930845,0.167375602,Borys Lang
52,0.686512855,0.113761363,0.199725783,manymagpie
53,0.381280986,0.305010913,0.313708101,Attack Helicopter
54,0.296416679,0.382716466,0.320866854,manymagpie
55,0.182151243,0.285505771,0.532342986,Borys Lang
56,0.261096698,0.47353815,0.265365152,manymagpie
57,0.372527814,0.453355447,0.174116739,Borys Lang
58,0.439353639,0.246803014,0.313843346,Borys Lang
59,0.454262259,0.317712127,0.228025614,Borys Lang
60,0.413515101,0.337526016,0.248958883,Attack Helicopter
61,0.689306555,0.149993175,0.16070027,manymagpie
62,0.245012156,0.213707658,0.541280186,Attack Helicopter
63,0.219143059,0.224318024,0.556538917,Borys Lang
64,0.461916864,0.2738835,0.264199635,Attack Helicopter
65,0.381703972,0.088056014,0.530240014,Attack Helicopter
66,0.37867457,0.299743762,0.321581668,moonmoth
67,0.295162379,0.304304509,0.400533111,manymagpie
68,0.4248545,0.26965289,0.305492609,Attack Helicopter
69,0.274336982,0.291209175,0.434453843,Borys Lang
70,0.178418554,0.263485253,0.558096193,Borys Lang
71,0.380996822,0.225097124,0.393906054,Attack Helicopter
aiA,Borys Lang,Attack Helicopter,manymagpie,moonmoth,user
0,0.333333333,0.333333333,0.333333333,Borys Lang
1,1,0,0,Attack Helicopter
2,1,0,0,Borys Lang
3,1,0,0,Attack Helicopter
4,1,0,0,Borys Lang
5,0.466692565,0.533307435,0,manymagpie
6,0.516000131,0.483999869,0,Attack Helicopter
7,0.835890116,0.164109884,0,Borys Lang
8,0.321994466,0.678005534,0,Attack Helicopter
9,0.305900648,0.694099352,0,Borys Lang
10,0.538281324,0.461718676,0,Attack Helicopter
11,0.291857637,0.708142363,0,manymagpie
12,0.626068529,0.373931471,0,manymagpie
13,0.601564633,0.398435367,0,Borys Lang
14,0.286179927,0.713820073,0,manymagpie
15,0.735956975,0.264043025,0,Borys Lang
16,0.337606965,0.662393035,0,manymagpie
17,0.455295353,0.544704647,0,Borys Lang
18,0.539384,0.460616,0,Attack Helicopter
19,0.894698099,0.105301901,0,manymagpie
20,0.50253044,0.49746956,0,Attack Helicopter
21,0.414894108,0.585105892,0,Borys Lang
22,0.395259243,0.254097517,0.35064324,moonmoth
23,0.732285663,0.191860109,0.075854228,Attack Helicopter
24,0.38619386,0.524636333,0.089169806,manymagpie
25,0.394303833,0.43962861,0.166067557,manymagpie
26,0.492864047,0.196606129,0.310529825,Attack Helicopter
27,0.457628311,0.218722916,0.323648773,Borys Lang
28,0.178298701,0.649565208,0.172136091,Attack Helicopter
29,0.423421238,0.294054175,0.282524587,manymagpie
30,0.307553741,0.371840671,0.320605589,Attack Helicopter
31,0.306096484,0.372135804,0.321767713,Attack Helicopter
32,0.458321351,0.143200248,0.398478402,manymagpie
33,0.431184428,0.271525223,0.297290349,moonmoth
34,0.478970573,0.355573379,0.165456048,Attack Helicopter
35,0.2246023,0.184491099,0.590906601,Attack Helicopter
36,0.323455693,0.164990002,0.511554305,Attack Helicopter
37,0.260256309,0.235225604,0.504518087,Attack Helicopter
38,0.207873991,0.168110994,0.624015015,Attack Helicopter
39,0.205380622,0.177672907,0.61694647,Attack Helicopter
40,0.213245085,0.614738069,0.172016846,moonmoth
41,0.323267356,0.367720361,0.309012283,Borys Lang
42,0.08959201,0.477262461,0.433145529,manymagpie
43,0.316891755,0.249209547,0.433898698,Borys Lang
44,0.152493811,0.519838829,0.327667361,Attack Helicopter
45,0.361928104,0.385640498,0.252431398,Borys Lang
46,0.316846044,0.439619945,0.243534012,manymagpie
47,0.084728671,0.130844038,0.784427292,Attack Helicopter
48,0.49615241,0.182581541,0.321266049,Borys Lang
49,0.433411031,0.302879798,0.263709171,manymagpie
50,0.329771236,0.225860093,0.444368671,Attack Helicopter
51,0.080948372,0.755234508,0.163817119,Borys Lang
52,0.561330057,0.160222308,0.278447635,manymagpie
53,0.503610543,0.223295989,0.273093468,Attack Helicopter
54,0.197917434,0.683104189,0.118978377,manymagpie
55,0.24341382,0.252927316,0.503658865,Borys Lang
56,0.208368748,0.563199843,0.22843141,manymagpie
57,0.347631204,0.448207512,0.204161284,Borys Lang
58,0.440042814,0.299578757,0.260378429,Borys Lang
59,0.351462905,0.373512049,0.275025046,Borys Lang
60,0.395987627,0.36131724,0.242695132,Attack Helicopter
61,0.422102418,0.28878932,0.289108262,manymagpie
62,0.262791781,0.235922638,0.501285582,Attack Helicopter
63,0.180431692,0.28544334,0.534124968,Borys Lang
64,0.425805877,0.308721936,0.265472188,Attack Helicopter
65,0.254672066,0.081400444,0.66392749,Attack Helicopter
66,0.529909631,0.293804415,0.176285953,moonmoth
67,0.29220442,0.226863874,0.480931706,manymagpie
68,0.383805737,0.272612769,0.343581494,Attack Helicopter
69,0.238685838,0.270745854,0.490568308,Borys Lang
70,0.082579546,0.286825428,0.630595026,Borys Lang
71,0.320931693,0.38401527,0.295053037,Attack Helicopter
aiA,Borys Lang,Attack Helicopter,manymagpie,moonmoth,user
0,0.333333333,0.333333333,0.333333333,Borys Lang
1,1,0,0,Attack Helicopter
2,1,0,0,Borys Lang
3,1,0,0,Attack Helicopter
4,1,0,0,Borys Lang
5,0.421515982,0.578484018,0,manymagpie
6,0.612813262,0.387186738,0,Attack Helicopter
7,0.778018946,0.221981054,0,Borys Lang
8,0.269605567,0.730394433,0,Attack Helicopter
9,0.397486325,0.602513675,0,Borys Lang
10,0.522907722,0.477092278,0,Attack Helicopter
11,0.296395677,0.703604323,0,manymagpie
12,0.676180527,0.323819473,0,manymagpie
13,0.591881691,0.408118309,0,Borys Lang
14,0.271535455,0.728464545,0,manymagpie
15,0.734088072,0.265911928,0,Borys Lang
16,0.308579344,0.691420656,0,manymagpie
17,0.411890465,0.588109535,0,Borys Lang
18,0.559887628,0.440112372,0,Attack Helicopter
19,0.905031001,0.094968999,0,manymagpie
20,0.484212937,0.515787063,0,Attack Helicopter
21,0.322070246,0.677929754,0,Borys Lang
22,0.365663138,0.182879364,0.451457498,moonmoth
23,0.447813252,0.381047768,0.171138979,Attack Helicopter
24,0.31298007,0.506675058,0.180344873,manymagpie
25,0.33800509,0.45579349,0.20620142,manymagpie
26,0.368482151,0.178881782,0.452636066,Attack Helicopter
27,0.163904896,0.058668344,0.77742676,Borys Lang
28,0.239227976,0.517889415,0.242882608,Attack Helicopter
29,0.402806511,0.126523354,0.470670135,manymagpie
30,0.319024905,0.355366088,0.325609007,Attack Helicopter
31,0.319299554,0.354799658,0.325900789,Attack Helicopter
32,0.54327215,0.057082796,0.399645054,manymagpie
33,0.407048273,0.257248213,0.335703515,moonmoth
34,0.417301992,0.455458505,0.127239503,Attack Helicopter
35,0.239705501,0.208414602,0.551879897,Attack Helicopter
36,0.298991362,0.246297968,0.454710671,Attack Helicopter
37,0.259564781,0.202561129,0.53787409,Attack Helicopter
38,0.208771589,0.18269871,0.608529701,Attack Helicopter
39,0.193939104,0.164406429,0.641654468,Attack Helicopter
40,0.134537227,0.749321568,0.116141205,moonmoth
41,0.299789602,0.417172947,0.28303745,Borys Lang
42,0.106520833,0.514763409,0.378715758,manymagpie
43,0.348061013,0.210160217,0.441778769,Borys Lang
44,0.117371883,0.640068068,0.242560049,Attack Helicopter
45,0.351482436,0.398349432,0.250168133,Borys Lang
46,0.285060837,0.488767234,0.226171929,manymagpie
47,0.100765798,0.155346551,0.743887651,Attack Helicopter
48,0.388941114,0.222932926,0.388125959,Borys Lang
49,0.377452223,0.306379813,0.316167964,manymagpie
50,0.311289847,0.214712376,0.473997777,Attack Helicopter
51,0.103596487,0.701158046,0.195245467,Borys Lang
52,0.674748164,0.119747683,0.205504153,manymagpie
53,0.31972384,0.301998155,0.378278005,Attack Helicopter
54,0.205336646,0.426921696,0.367741658,manymagpie
55,0.195916058,0.270567638,0.533516304,Borys Lang
56,0.253932761,0.438870117,0.307197122,manymagpie
57,0.287981593,0.504046869,0.207971538,Borys Lang
58,0.347549594,0.35271761,0.299732796,Borys Lang
59,0.299563676,0.5060254,0.194410924,Borys Lang
60,0.399723224,0.357810356,0.24246642,Attack Helicopter
61,0.701044459,0.146337353,0.152618187,manymagpie
62,0.255952857,0.228619572,0.515427571,Attack Helicopter
63,0.192626122,0.297453803,0.509920075,Borys Lang
64,0.440946761,0.312739933,0.246313305,Attack Helicopter
65,0.411480639,0.12784355,0.460675811,Attack Helicopter
66,0.442807876,0.313981589,0.243210535,moonmoth
67,0.302622838,0.214646249,0.482730914,manymagpie
68,0.386347406,0.275980262,0.337672332,Attack Helicopter
69,0.281250378,0.281472003,0.437277619,Borys Lang
70,0.122514409,0.472067054,0.405418537,Borys Lang
71,0.612888281,0.198026952,0.189084768,Attack Helicopter
aiA,Borys Lang,Attack Helicopter,manymagpie,moonmoth,user
0,0.333333333,0.333333333,0.333333333,Borys Lang
1,1,0,0,Attack Helicopter
2,1,0,0,Borys Lang
3,1,0,0,Attack Helicopter
4,1,0,0,Borys Lang
5,0.58098342,0.41901658,0,manymagpie
6,0.620499761,0.379500239,0,Attack Helicopter
7,0.898220823,0.101779177,0,Borys Lang
8,0.263497629,0.736502371,0,Attack Helicopter
9,0.666128668,0.333871332,0,Borys Lang
10,0.569553074,0.430446926,0,Attack Helicopter
11,0.306054796,0.693945204,0,manymagpie
12,0.76477394,0.23522606,0,manymagpie
13,0.632991607,0.367008393,0,Borys Lang
14,0.289255386,0.710744614,0,manymagpie
15,0.688113295,0.311886705,0,Borys Lang
16,0.266963852,0.733036148,0,manymagpie
17,0.366970981,0.633029019,0,Borys Lang
18,0.528990924,0.471009076,0,Attack Helicopter
19,0.845319218,0.154680782,0,manymagpie
20,0.596018233,0.403981767,0,Attack Helicopter
21,0.300048028,0.699951972,0,Borys Lang
22,0.34593694,0.197865201,0.456197859,moonmoth
23,0.455536438,0.325579228,0.218884334,Attack Helicopter
24,0.29621527,0.551831787,0.151952943,manymagpie
25,0.325899813,0.509004844,0.165095343,manymagpie
26,0.494367177,0.215602642,0.290030182,Attack Helicopter
27,0.427753974,0.209452003,0.362794023,Borys Lang
