aiA,Borys Lang,Attack Helicopter,manymagpie,moonmoth,user
0,0.3333333333333333,0.3333333333333333,0.3333333333333333,Borys Lang
1,1.0,0.0,0.0,Attack Helicopter
2,1.0,0.0,0.0,Borys Lang
3,1.0,0.0,0.0,Attack Helicopter
4,1.0,0.0,0.0,Borys Lang
5,0.4353031122496103,0.5646968877503897,0.0,manymagpie
6,0.6515199014271986,0.3484800985728013,0.0,Attack Helicopter
7,0.7964122439595922,0.2035877560404078,0.0,Borys Lang
8,0.48215896938585645,0.5178410306141435,0.0,Attack Helicopter
9,0.6148801173497364,0.3851198826502637,0.0,Borys Lang
10,0.6123709985495535,0.3876290014504466,0.0,Attack Helicopter
11,0.3097420636482644,0.6902579363517355,0.0,manymagpie
12,0.5091060603557743,0.4908939396442256,0.0,manymagpie
13,0.5810021084191864,0.41899789158081363,0.0,Borys Lang
14,0.2635060856641837,0.7364939143358163,0.0,manymagpie
15,0.7175889874688193,0.2824110125311808,0.0,Borys Lang
16,0.1761010828996315,0.8238989171003686,0.0,manymagpie
17,0.4336512603111448,0.5663487396888552,0.0,Borys Lang
18,0.5344859982569931,0.465514001743007,0.0,Attack Helicopter
19,0.7934623043408678,0.2065376956591322,0.0,manymagpie
20,0.5481086996343103,0.4518913003656897,0.0,Attack Helicopter
21,0.4339770392361771,0.5660229607638229,0.0,Borys Lang
22,0.3581262506221848,0.21866078318560342,0.42321296619221177,moonmoth
23,0.3593512957633706,0.4352700735226835,0.205378630713946,Attack Helicopter
24,0.34880337799793043,0.496146556953205,0.15505006504886465,manymagpie
25,0.33624608686012886,0.4769875520748029,0.18676636106506833,manymagpie
26,0.3250977070029245,0.20241835839608002,0.47248393460099536,Attack Helicopter
27,0.38592673075736544,0.14947006800727958,0.4646032012353549,Borys Lang
28,0.18126745052366514,0.619482122139956,0.19925042733637882,Attack Helicopter
29,0.2910008908623389,0.2636144662199663,0.44538464291769486,manymagpie
30,0.3238515497433483,0.346230552186988,0.3299178980696637,Attack Helicopter
31,0.32588510197889925,0.343440482314236,0.33067441570686484,Attack Helicopter
32,0.38570176071533097,0.13672009998103232,0.47757813930363674,manymagpie
33,0.40138156507535644,0.29408602738653744,0.30453240753810606,moonmoth
34,0.35222085900921585,0.4594831204537276,0.18829602053705674,Attack Helicopter
35,0.22572313897034466,0.20288409059364865,0.5713927704360068,Attack Helicopter
36,0.30797771423451303,0.3271653842214329,0.36485690154405404,Attack Helicopter
37,0.2369635732365839,0.23307729871403646,0.5299591280493796,Attack Helicopter
38,0.21311049367320495,0.1890722527951628,0.5978172535316323,Attack Helicopter
39,0.17068213092528833,0.14746802074448337,0.6818498483302283,Attack Helicopter
40,0.11433608111397874,0.7812402291017132,0.10442368978430808,moonmoth
41,0.3268147934429014,0.3536883758927437,0.3194968306643549,Borys Lang
42,0.055761725718981595,0.5323878682963114,0.411850405984707,manymagpie
43,0.35489550166976036,0.23321115001651274,0.41189334831372687,Borys Lang
44,0.13831292164801973,0.4559773467092771,0.4057097316427032,Attack Helicopter
45,0.35193234484665287,0.39743534620543575,0.25063230894791144,Borys Lang
46,0.37301042883095864,0.3781711866163984,0.24881838455264296,manymagpie
47,0.09180905928759168,0.11425087944641887,0.7939400612659894,Attack Helicopter
48,0.436062075992819,0.19670137785967529,0.36723654614750567,Borys Lang
49,0.40950509393908385,0.2848249156928196,0.3056699903680965,manymagpie
50,0.3186127100486981,0.2393164420361519,0.4420708479151501,Attack Helicopter
51,0.0914300576264377,0.6869488598598574,0.22162108251370502,Borys Lang
52,0.5941604907958519,0.1424244102576665,0.26341509894648163,manymagpie
53,0.39132748614076024,0.2219454233297292,0.3867270905295107,Attack Helicopter
54,0.25521695880679585,0.4924075242172914,0.25237551697591265,manymagpie
55,0.24342315747790855,0.24568085005290508,0.5108959924691865,Borys Lang
56,0.22830270036241315,0.4543448848630614,0.3173524147745253,manymagpie
57,0.45478223659178324,0.30780688104610754,0.23741088236210917,Borys Lang
58,0.2993917366649596,0.4166710800143475,0.28393718332069273,Borys Lang
59,0.2601807765358813,0.5943663052786894,0.1454529181854295,Borys Lang
60,0.36154038866190763,0.3577360945116122,0.2807235168264802,Attack Helicopter
61,0.502643145185437,0.22938083758393257,0.2679760172306304,manymagpie
62,0.2931154748172129,0.23243615744417412,0.474448367738613,Attack Helicopter
63,0.15401165571519265,0.17729554510171047,0.6686927991830969,Borys Lang
64,0.44966148315759613,0.23207841736487525,0.3182600994775287,Attack Helicopter
65,0.22015896795696377,0.05522625092934784,0.7246147811136884,Attack Helicopter
66,0.46132145438893,0.31469737515742163,0.2239811704536482,moonmoth
67,0.3696819576227396,0.2596806957842206,0.3706373465930398,manymagpie
68,0.4206475964806585,0.2662980620882942,0.3130543414310472,Attack Helicopter
69,0.2742963812756124,0.2641523206958371,0.46155129802855055,Borys Lang
70,0.14421451477509642,0.3640670048727392,0.4917184803521644,Borys Lang
71,0.46272112520593023,0.23162908529529244,0.3056497894987774,Attack Helicopter
